,Time,Soil,Values
0,1,B_BxC,0.7744154057771664
1,1,B_BxC,0.8353096179183136
2,1,B_BxC,0.8031088082901554
3,1,B_BxC,0.8262150220913107
4,1,B_BxC,0.7878017789072427
5,1,B_BxC,0.8271918678526048
6,1,B_BxC,0.7625368731563422
7,1,B_BxC,0.8248587570621468
8,1,B_BxC,0.7872044506258693
9,1,B_BxC,0.8099041533546326
10,1,B_BxC,0.771117166212534
11,1,B_BxC,0.8052126200274349
12,1,B_BxC,0.767277856135402
13,1,B_BxC,0.8315363881401617
14,1,B_BxC,0.7986754966887417
15,1,B_BxC,0.8181818181818182
16,1,B_BxC,0.7783572359843546
17,1,B_BxC,0.8172323759791122
18,1,B_BxC,0.7652916073968705
19,1,B_BxC,0.82537517053206
20,1,B_BxC,0.792225201072386
21,1,B_BxC,0.8201219512195121
22,1,B_BxC,0.7701453104359313
23,1,B_BxC,0.8126649076517151
24,1,B_BxC,0.7706043956043956
25,1,B_BxC,0.8300395256916996
26,1,B_BxC,0.7979274611398963
27,1,B_BxC,0.8168389955686853
28,1,B_BxC,0.7796178343949045
29,1,B_BxC,0.8160919540229885
30,1,B_BxC,0.7618384401114207
31,1,B_BxC,0.830238726790451
32,1,B_BxC,0.7931937172774869
33,1,B_BxC,0.8152011922503726
34,1,B_BxC,0.7763496143958869
35,1,B_BxC,0.8146718146718147
36,1,C_BxC,0.6162988115449916
37,1,C_BxC,0.5947826086956521
38,1,C_BxC,0.5795644891122278
39,1,C_BxC,0.7460869565217392
40,1,C_BxC,0.5996810207336523
41,1,C_BxC,0.5619694397283531
42,1,C_BxC,0.6334405144694534
43,1,C_BxC,0.6043046357615894
44,1,C_BxC,0.5803858520900321
45,1,C_BxC,0.7483443708609272
46,1,C_BxC,0.58887171561051
47,1,C_BxC,0.5728155339805825
48,1,C_BxC,0.6261022927689595
49,1,C_BxC,0.5834862385321101
50,1,C_BxC,0.5804195804195804
51,1,C_BxC,0.7314814814814815
52,1,C_BxC,0.587248322147651
53,1,C_BxC,0.5696649029982364
54,1,C_BxC,0.6214788732394366
55,1,C_BxC,0.60431654676259
56,1,C_BxC,0.5906735751295337
57,1,C_BxC,0.7287822878228782
58,1,C_BxC,0.5923460898502496
59,1,C_BxC,0.5420393559928444
60,1,C_BxC,0.6379613356766256
61,1,C_BxC,0.5985401459854015
62,1,C_BxC,0.5996533795493935
63,1,C_BxC,0.7388888888888889
64,1,C_BxC,0.6102819237147595
65,1,C_BxC,0.5767195767195767
66,1,C_BxC,0.6578449905482041
67,1,C_BxC,0.6428571428571429
68,1,C_BxC,0.6316758747697975
69,1,C_BxC,0.7193347193347194
70,1,C_BxC,0.643859649122807
71,1,C_BxC,0.6410256410256411
72,5,B_BxC,0.7580853816300129
73,5,B_BxC,0.7725381414701803
74,5,B_BxC,0.7259887005649718
75,5,B_BxC,0.8362652232746955
76,5,B_BxC,0.8090909090909091
77,5,B_BxC,0.8342541436464088
78,5,B_BxC,0.7480719794344473
79,5,B_BxC,0.766803840877915
80,5,B_BxC,0.7260083449235049
81,5,B_BxC,0.8299866131191432
82,5,B_BxC,0.8002577319587629
83,5,B_BxC,0.8342391304347826
84,5,B_BxC,0.7401055408970977
85,5,B_BxC,0.7675070028011205
86,5,B_BxC,0.7276595744680852
87,5,B_BxC,0.8303693570451436
88,5,B_BxC,0.8015768725361366
89,5,B_BxC,0.8314763231197771
90,5,B_BxC,0.7441253263707572
91,5,B_BxC,0.7524613220815752
92,5,B_BxC,0.7267605633802817
93,5,B_BxC,0.8240109140518418
94,5,B_BxC,0.7986928104575164
95,5,B_BxC,0.8298755186721992
96,5,B_BxC,0.7428571428571429
97,5,B_BxC,0.7605839416058394
98,5,B_BxC,0.7189349112426036
99,5,B_BxC,0.821173104434907
100,5,B_BxC,0.7931506849315069
101,5,B_BxC,0.8289855072463768
102,5,B_BxC,0.754017305315204
103,5,B_BxC,0.7803921568627451
104,5,B_BxC,0.7367021276595744
105,5,B_BxC,0.8358974358974359
106,5,B_BxC,0.8174019607843137
107,5,B_BxC,0.835509138381201
108,5,C_BxC,0.5797720797720798
109,5,C_BxC,0.6114457831325302
110,5,C_BxC,0.6430635838150289
111,5,C_BxC,0.5648
112,5,C_BxC,0.5654135338345865
113,5,C_BxC,0.5721231766612642
114,5,C_BxC,0.6002844950213371
115,5,C_BxC,0.5993836671802774
116,5,C_BxC,0.6281481481481481
117,5,C_BxC,0.5741935483870968
118,5,C_BxC,0.5976154992548435
119,5,C_BxC,0.5484949832775919
120,5,C_BxC,0.5822222222222222
121,5,C_BxC,0.5933014354066986
122,5,C_BxC,0.6295731707317073
123,5,C_BxC,0.5572390572390572
124,5,C_BxC,0.5628930817610063
125,5,C_BxC,0.5574614065180102
126,5,C_BxC,0.5967261904761905
127,5,C_BxC,0.6222222222222222
128,5,C_BxC,0.6467889908256881
129,5,C_BxC,0.558974358974359
130,5,C_BxC,0.5849056603773585
131,5,C_BxC,0.583904109589041
132,5,C_BxC,0.5994194484760522
133,5,C_BxC,0.6201550387596899
134,5,C_BxC,0.6462686567164179
135,5,C_BxC,0.5631229235880398
136,5,C_BxC,0.5683229813664596
137,5,C_BxC,0.575503355704698
138,5,C_BxC,0.5854700854700855
139,5,C_BxC,0.6111951588502269
140,5,C_BxC,0.6429608127721336
141,5,C_BxC,0.5456026058631922
142,5,C_BxC,0.5925925925925926
143,5,C_BxC,0.5786061588330632
144,15,B_BxC,0.8501291989664083
