,Time,Soil,Values
0,1,A_AxB,4.3620914869503125
1,1,A_AxB,4.3133632922853815
2,1,A_AxB,4.060764511574941
3,1,A_AxB,4.729286803730038
4,1,A_AxB,4.597468555775775
5,1,A_AxB,4.200648426339786
6,1,A_AxB,4.259226697880987
7,1,A_AxB,4.382768859734386
8,1,A_AxB,5.024092542354069
9,1,A_AxB,4.406257179384638
10,1,A_AxB,4.6253453697117095
11,1,A_AxB,5.045530996326723
12,1,A_AxB,4.691050199368783
13,1,A_AxB,4.125206533508385
14,1,A_AxB,4.027921699335681
15,1,A_AxB,4.319027448425861
16,1,B_AxB,3.5684689207091513
17,1,B_AxB,4.149269509925476
18,1,B_AxB,4.035338759142601
19,1,B_AxB,3.3738308102445584
20,1,B_AxB,3.729938623393897
21,1,B_AxB,4.516074611742123
22,1,B_AxB,4.250328692666407
23,1,B_AxB,3.469354806167123
24,1,B_AxB,3.8388376886998263
25,1,B_AxB,4.515854749564201
26,1,B_AxB,4.328099838961871
27,1,B_AxB,3.7340658841049876
28,1,B_AxB,3.391976959818169
29,1,B_AxB,3.974898197520952
30,1,B_AxB,3.938974420940084
31,1,B_AxB,3.2775582660659874
32,5,A_AxB,4.952634426666481
33,5,A_AxB,5.472401587280384
34,5,A_AxB,3.3816871004325675
35,5,A_AxB,3.545442704272304
36,5,A_AxB,4.235174822357973
37,5,A_AxB,4.886630266815064
38,5,A_AxB,3.530070490492884
39,5,A_AxB,3.5008449021709636
40,5,A_AxB,3.8753879229632107
41,5,A_AxB,4.663082587833633
42,5,A_AxB,3.5318277453982825
43,5,A_AxB,3.4081786478166793
44,5,A_AxB,4.253755974069087
45,5,A_AxB,4.84644601308024
46,5,A_AxB,3.5646794771013504
47,5,A_AxB,3.7481658167618037
48,5,B_AxB,2.5543019496713555
49,5,B_AxB,2.996658753900656
50,5,B_AxB,4.843676532118277
51,5,B_AxB,5.146956949445224
52,5,B_AxB,2.574386096346639
53,5,B_AxB,2.619228776054796
54,5,B_AxB,4.9041375378277605
55,5,B_AxB,5.03799263019973
56,5,B_AxB,2.7596896365495724
57,5,B_AxB,3.2258003973169243
58,5,B_AxB,4.933055927286611
59,5,B_AxB,5.1367229985567695
60,5,B_AxB,3.1733762765209543
61,5,B_AxB,3.29284313893827
62,5,B_AxB,5.240104556592763
63,5,B_AxB,5.502987511624187
64,15,A_AxB,3.366637192040024
65,15,A_AxB,3.7766845331677192
66,15,A_AxB,3.686240302813256
67,15,A_AxB,4.03981136187689
68,15,A_AxB,4.315778902512889
69,15,A_AxB,4.263166010685787
70,15,A_AxB,4.566854344525582
71,15,A_AxB,4.80503120438085
72,15,A_AxB,3.9202638467880715
73,15,A_AxB,3.7965267120992072
74,15,A_AxB,3.9944114035019935
75,15,A_AxB,3.895029439367308
76,15,A_AxB,3.9290975824161767
77,15,A_AxB,3.9117522941074045
78,15,A_AxB,3.9993253986636046
79,15,A_AxB,4.458406722266231
80,15,B_AxB,4.647485599122969
81,15,B_AxB,5.3805787732212895
82,15,B_AxB,5.923383510461991
83,15,B_AxB,6.316520972329679
84,15,B_AxB,3.4260917811745935
85,15,B_AxB,4.007319018189738
86,15,B_AxB,4.251065727384782
87,15,B_AxB,4.998903939584696
88,15,B_AxB,3.8360457278579574
89,15,B_AxB,4.504909505746308
90,15,B_AxB,4.9566398396219045
91,15,B_AxB,5.377035795990476
92,15,B_AxB,3.9913229858950863
93,15,B_AxB,4.590660841030541
94,15,B_AxB,4.85310781957784
95,15,B_AxB,5.573598457759541
96,30,A_AxB,4.201434442912942
97,30,A_AxB,4.645003251709173
98,30,A_AxB,5.1356782715382545
99,30,A_AxB,4.400654068223268
100,30,A_AxB,3.8003442613481804
101,30,A_AxB,4.138251385588028
102,30,A_AxB,4.706166994764339
103,30,A_AxB,4.119543597483462
104,30,A_AxB,4.3967465559048895
105,30,A_AxB,5.027517508975558
106,30,A_AxB,5.482239587082393
107,30,A_AxB,4.819024824626643
108,30,A_AxB,3.459354396461353
109,30,A_AxB,3.4785815656739807
110,30,A_AxB,3.9580241201752777
111,30,A_AxB,3.474869175615599
112,30,B_AxB,2.933906196272336
113,30,B_AxB,2.810402492229389
114,30,B_AxB,4.034284214065941
115,30,B_AxB,3.1482179866600997
116,30,B_AxB,3.6455372177657552
117,30,B_AxB,3.373910270289957
118,30,B_AxB,3.574975307064217
119,30,B_AxB,3.730204299162119
120,30,B_AxB,3.830828813260337
121,30,B_AxB,4.7113010141939045
122,30,B_AxB,5.615463624032081
123,30,B_AxB,4.51186402879678
124,30,B_AxB,3.7578520992821955
125,30,B_AxB,4.3874383128781105
126,30,B_AxB,5.261946007499084
127,30,B_AxB,4.437711318599629
