,Time,Soil,Values
0,1,B_BxC,18.492888893333333
1,1,B_BxC,18.179000000000027
2,1,B_BxC,18.367555559666666
3,1,B_BxC,19.006555565666694
4,1,B_BxC,18.57433333633333
5,1,B_BxC,18.99977777833335
6,1,B_BxC,18.480333337999994
7,1,B_BxC,19.662666675333345
8,1,B_BxC,17.71033333566666
9,1,B_BxC,18.103777775666686
10,1,B_BxC,18.319666667999982
11,1,B_BxC,18.69866667533337
12,1,B_BxC,17.368555554999972
13,1,B_BxC,17.679333330333332
14,1,B_BxC,17.071888887999968
15,1,B_BxC,18.37288889133335
16,1,C_BxC,12.935888887666689
17,1,C_BxC,13.466222216333362
18,1,C_BxC,13.68055555666667
19,1,C_BxC,12.960888888666704
20,1,C_BxC,12.452777778333338
21,1,C_BxC,13.587111109666662
22,1,C_BxC,12.184111111333337
23,1,C_BxC,11.657111112000008
24,1,C_BxC,10.364333331666652
25,1,C_BxC,11.924666660333317
26,1,C_BxC,10.69633333200001
27,1,C_BxC,11.169333333333357
28,1,C_BxC,11.613333336333305
29,1,C_BxC,14.89033333433333
30,1,C_BxC,12.464666667999984
31,1,C_BxC,12.701000003333332
32,5,B_BxC,13.23333333366663
33,5,B_BxC,15.239666667666679
34,5,B_BxC,13.845000002333341
35,5,B_BxC,13.407000002999995
36,5,B_BxC,11.819999998999982
37,5,B_BxC,15.614999993666684
38,5,B_BxC,14.474333332333348
39,5,B_BxC,13.316999998333353
40,5,B_BxC,13.66466666733332
41,5,B_BxC,16.67033333200001
42,5,B_BxC,14.650333334000015
43,5,B_BxC,14.165000000666685
44,5,B_BxC,12.704333330999962
45,5,B_BxC,15.397999991666682
46,5,B_BxC,14.257999997666664
47,5,B_BxC,13.547999998333339
48,5,C_BxC,13.550222226333355
49,5,C_BxC,10.773222227666658
50,5,C_BxC,12.830555558999995
51,5,C_BxC,15.664555557666667
52,5,C_BxC,11.71022222100001
53,5,C_BxC,11.655222222333306
54,5,C_BxC,12.56055555633332
55,5,C_BxC,15.703222220999987
56,5,C_BxC,16.327333326666686
57,5,C_BxC,14.18366666599999
58,5,C_BxC,15.78099999333335
59,5,C_BxC,17.97099999600003
60,5,C_BxC,11.76022222133331
61,5,C_BxC,9.236555555999988
62,5,C_BxC,12.441222221333303
63,5,C_BxC,13.334555554666675
64,15,B_BxC,17.94333334333334
65,15,B_BxC,15.58033333433334
66,15,B_BxC,18.632000006666644
67,15,B_BxC,18.523666667999983
68,15,B_BxC,19.540999999999976
69,15,B_BxC,19.567333332333348
70,15,B_BxC,18.500777779333287
71,15,B_BxC,19.75333333466664
72,15,B_BxC,16.962333337
73,15,B_BxC,16.778000001333346
74,15,B_BxC,17.597444446999983
75,15,B_BxC,17.486666669000012
76,15,B_BxC,18.780333332666668
77,15,B_BxC,19.368666666333333
78,15,B_BxC,19.828111110666626
79,15,B_BxC,17.762000000666635
80,15,C_BxC,8.381888889333334
81,15,C_BxC,10.000666666333345
82,15,C_BxC,9.526777778666627
83,15,C_BxC,8.862666665999958
84,15,C_BxC,7.536888889333315
85,15,C_BxC,8.595666664999994
86,15,C_BxC,10.585111114000012
87,15,C_BxC,9.866999999999981
88,15,C_BxC,11.881888884666655
89,15,C_BxC,12.940666660333344
90,15,C_BxC,7.013222221333368
91,15,C_BxC,10.758666667333342
92,15,C_BxC,11.75933333233332
93,15,C_BxC,12.82655555066666
94,15,C_BxC,9.151333334333348
95,15,C_BxC,10.793222223666652
96,30,B_BxC,22.28411110133333
97,30,B_BxC,21.15511110600004
98,30,B_BxC,25.493111104000047
99,30,B_BxC,22.437888889666688
100,30,B_BxC,23.726666664666677
101,30,B_BxC,22.912333333333354
102,30,B_BxC,23.952999999333347
103,30,B_BxC,21.875777780999986
104,30,B_BxC,30.152111104000017
105,30,B_BxC,29.14311111133335
106,30,B_BxC,35.337777780000025
107,30,B_BxC,31.681888897666695
108,30,B_BxC,29.74933333133333
109,30,B_BxC,28.410555560666655
110,30,B_BxC,36.05433334200002
111,30,B_BxC,32.66466668033334
112,30,C_BxC,14.87200000033334
113,30,C_BxC,13.103666672333363
114,30,C_BxC,19.068333343000027
115,30,C_BxC,16.973111126000017
116,30,C_BxC,11.933999993999992
117,30,C_BxC,12.016333333333327
118,30,C_BxC,16.67966666800003
119,30,C_BxC,15.411111116333338
120,30,C_BxC,12.083888889999999
121,30,C_BxC,11.132000004666684
122,30,C_BxC,15.887111119333355
123,30,C_BxC,14.061666680999977
124,30,C_BxC,14.927999987000003
125,30,C_BxC,12.37788888433335
126,30,C_BxC,19.987888880333358
127,30,C_BxC,18.070444443333333
