,Time,Soil,Values
0,1,A_AxC,0.9125636672325976
1,1,A_AxC,0.9026028547439127
2,1,A_AxC,0.9068791946308725
3,1,A_AxC,0.9062218214607755
4,1,A_AxC,0.8930041152263375
5,1,A_AxC,0.8982142857142857
6,1,A_AxC,0.9146049481245012
7,1,A_AxC,0.910377358490566
8,1,A_AxC,0.912667191188041
9,1,A_AxC,0.913372582001682
10,1,A_AxC,0.8995363214837713
11,1,A_AxC,0.9040066777963273
12,1,A_AxC,0.91421143847487
13,1,A_AxC,0.9068376068376068
14,1,A_AxC,0.9111870196413322
15,1,A_AxC,0.9128440366972477
16,1,A_AxC,0.899749373433584
17,1,A_AxC,0.902638762511374
18,1,A_AxC,0.9145646867371847
19,1,A_AxC,0.9058728881737731
20,1,A_AxC,0.9082125603864735
21,1,A_AxC,0.9114359415305245
22,1,A_AxC,0.8983451536643026
23,1,A_AxC,0.9009393680614859
24,1,A_AxC,0.9180859691808597
25,1,A_AxC,0.9085072231139647
26,1,A_AxC,0.9134615384615384
27,1,A_AxC,0.9151670951156813
28,1,A_AxC,0.9018067556952082
29,1,A_AxC,0.9056122448979592
30,1,A_AxC,0.9051020408163265
31,1,A_AxC,0.8976930792377131
32,1,A_AxC,0.907185628742515
33,1,A_AxC,0.9028384279475983
34,1,A_AxC,0.8907317073170732
35,1,A_AxC,0.8896103896103896
36,1,C_AxC,0.6151832460732984
37,1,C_AxC,0.5048275862068966
38,1,C_AxC,0.5103448275862069
39,1,C_AxC,0.5311572700296736
40,1,C_AxC,0.5447470817120622
41,1,C_AxC,0.5066469719350074
42,1,C_AxC,0.5879265091863517
43,1,C_AxC,0.48
44,1,C_AxC,0.48551724137931035
45,1,C_AxC,0.5219941348973607
46,1,C_AxC,0.4980237154150198
47,1,C_AxC,0.508695652173913
48,1,C_AxC,0.5673854447439353
49,1,C_AxC,0.5041208791208791
50,1,C_AxC,0.48463687150837986
51,1,C_AxC,0.5215453194650818
52,1,C_AxC,0.530638852672751
53,1,C_AxC,0.5146198830409356
54,1,C_AxC,0.6101468624833111
55,1,C_AxC,0.5056022408963585
56,1,C_AxC,0.5049226441631505
57,1,C_AxC,0.4891304347826087
58,1,C_AxC,0.5266666666666666
59,1,C_AxC,0.5230312035661219
60,1,C_AxC,0.6131191432396251
61,1,C_AxC,0.49787835926449786
62,1,C_AxC,0.5161290322580645
63,1,C_AxC,0.5176110260336907
64,1,C_AxC,0.5372340425531915
65,1,C_AxC,0.5282738095238095
66,1,C_AxC,0.5537414965986395
67,1,C_AxC,0.5263870094722598
68,1,C_AxC,0.503448275862069
69,1,C_AxC,0.5453216374269005
70,1,C_AxC,0.530638852672751
71,1,C_AxC,0.5296671490593343
72,5,A_AxC,0.9142066420664207
73,5,A_AxC,0.919815668202765
74,5,A_AxC,0.884071630537229
75,5,A_AxC,0.8772597526165556
76,5,A_AxC,0.8863409770687937
77,5,A_AxC,0.8646245059288538
78,5,A_AxC,0.9141552511415525
79,5,A_AxC,0.9177330895795247
80,5,A_AxC,0.8811973807296539
81,5,A_AxC,0.8765315739868049
82,5,A_AxC,0.8854886475814413
83,5,A_AxC,0.8662109375
84,5,A_AxC,0.9103585657370518
85,5,A_AxC,0.9164179104477612
86,5,A_AxC,0.8776758409785933
87,5,A_AxC,0.870236869207003
88,5,A_AxC,0.8760869565217392
89,5,A_AxC,0.857449088960343
90,5,A_AxC,0.9089989888776542
91,5,A_AxC,0.918429003021148
92,5,A_AxC,0.878099173553719
93,5,A_AxC,0.8740894901144641
94,5,A_AxC,0.8802197802197802
95,5,A_AxC,0.8588490770901195
96,5,A_AxC,0.9124643196955281
97,5,A_AxC,0.9182509505703422
98,5,A_AxC,0.8813229571984436
99,5,A_AxC,0.8753680078508341
100,5,A_AxC,0.8846549948506695
101,5,A_AxC,0.8634046890927625
102,5,A_AxC,0.9111514052583862
103,5,A_AxC,0.9176470588235294
104,5,A_AxC,0.8762790697674419
105,5,A_AxC,0.8768656716417911
106,5,A_AxC,0.8824681684622919
107,5,A_AxC,0.8611650485436894
108,5,C_AxC,0.5257731958762887
109,5,C_AxC,0.4840182648401826
110,5,C_AxC,0.5176470588235295
111,5,C_AxC,0.5428156748911466
112,5,C_AxC,0.5134281200631912
113,5,C_AxC,0.5477611940298508
114,5,C_AxC,0.531437125748503
115,5,C_AxC,0.49382716049382713
116,5,C_AxC,0.5362962962962963
117,5,C_AxC,0.5486725663716814
118,5,C_AxC,0.5287539936102237
119,5,C_AxC,0.5315870570107858
120,5,C_AxC,0.5499316005471956
121,5,C_AxC,0.48637015781922527
122,5,C_AxC,0.5282758620689655
123,5,C_AxC,0.5070224719101124
124,5,C_AxC,0.516320474777448
125,5,C_AxC,0.5320056899004267
126,5,C_AxC,0.5194244604316547
127,5,C_AxC,0.47391952309985097
128,5,C_AxC,0.5136298421807748
129,5,C_AxC,0.5129682997118156
130,5,C_AxC,0.5092307692307693
131,5,C_AxC,0.5344070278184481
132,5,C_AxC,0.5514705882352942
133,5,C_AxC,0.4946236559139785
134,5,C_AxC,0.5497076023391813
135,5,C_AxC,0.5491923641703378
