,Time,Soil,Values
0,1,A_AxC,0.11882305518952996
1,1,A_AxC,0.115536421215653
2,1,A_AxC,0.07948941566032885
3,1,A_AxC,0.13824227964950353
4,1,A_AxC,0.07060751876963267
5,1,A_AxC,0.13528622886949804
6,1,A_AxC,0.13865893700944765
7,1,A_AxC,0.0892712131785558
8,1,A_AxC,0.16701242078160006
9,1,A_AxC,0.06941094416569193
10,1,A_AxC,0.10516448977062787
11,1,A_AxC,0.11033251561315938
12,1,A_AxC,0.058301769342511744
13,1,A_AxC,0.1333873629636132
14,1,A_AxC,0.04213403735345034
15,1,A_AxC,0.13662485034891825
16,1,A_AxC,0.14002565763246277
17,1,A_AxC,0.09352589806970768
18,1,A_AxC,0.16948196257460701
19,1,A_AxC,0.07308928274389925
20,1,A_AxC,0.11590259328346875
21,1,A_AxC,0.11964811919921092
22,1,A_AxC,0.06952012191024304
23,1,A_AxC,0.14578166130840753
24,1,A_AxC,0.05234934287899873
25,1,C_AxC,0.014533498558904956
26,1,C_AxC,0.017633140226968713
27,1,C_AxC,0.02371111413758531
28,1,C_AxC,0.029699150782058203
29,1,C_AxC,0.02774405921829326
30,1,C_AxC,0.005206824022264911
31,1,C_AxC,0.004350430303255437
32,1,C_AxC,0.0294852402259963
33,1,C_AxC,0.011358264056286593
34,1,C_AxC,0.044357401394240825
35,1,C_AxC,0.03761071279994521
36,1,C_AxC,0.04867579637640973
37,1,C_AxC,0.005035788976734401
38,1,C_AxC,0.05684426950374066
39,1,C_AxC,0.003140069340789031
40,1,C_AxC,0.040213233049383845
41,1,C_AxC,0.05340432209785839
42,1,C_AxC,0.007232952315966545
43,1,C_AxC,0.059249837612165845
44,1,C_AxC,0.0018228074554867968
45,1,C_AxC,0.0057771600859785055
46,1,C_AxC,0.0032663833111472584
47,1,C_AxC,0.034299818444292085
48,1,C_AxC,0.0037536716633254086
49,1,C_AxC,0.05768182545582523
50,5,A_AxC,0.07090881335268362
51,5,A_AxC,0.09876527945122182
52,5,A_AxC,0.06410079880608655
53,5,A_AxC,0.07743603812580857
54,5,A_AxC,0.08897337810616102
55,5,A_AxC,0.06783399742232499
56,5,A_AxC,0.09299570874741836
57,5,A_AxC,0.058287065397947146
58,5,A_AxC,0.07017179087644476
59,5,A_AxC,0.08529383271862678
60,5,A_AxC,0.05573834964797875
61,5,A_AxC,0.09457937775237957
62,5,A_AxC,0.05473701933770181
63,5,A_AxC,0.06593481238459897
64,5,A_AxC,0.08433105843271715
65,5,A_AxC,0.06183786311875494
66,5,A_AxC,0.09429480014040781
67,5,A_AxC,0.05482417690530672
68,5,A_AxC,0.06715052706345115
69,5,A_AxC,0.08545908008523717
70,5,A_AxC,0.06876978224562125
71,5,A_AxC,0.10237718541834373
72,5,A_AxC,0.06472008545007646
73,5,A_AxC,0.078133828122537
74,5,A_AxC,0.09225830234659371
75,5,C_AxC,0.03518575219701614
76,5,C_AxC,0.004782101026871155
77,5,C_AxC,0.04001304036558284
78,5,C_AxC,0.034078654472270764
79,5,C_AxC,0.003956038065603074
80,5,C_AxC,0.005900207463674811
81,5,C_AxC,0.02270538478351236
82,5,C_AxC,0.007802268433478976
83,5,C_AxC,0.007678145534308789
84,5,C_AxC,0.018071820566831653
85,5,C_AxC,0.027483042703431715
86,5,C_AxC,0.006433698828528511
87,5,C_AxC,0.03242872093788718
88,5,C_AxC,0.03058337168924863
89,5,C_AxC,0.003941299465247794
90,5,C_AxC,0.00996346674385895
91,5,C_AxC,0.017642325551532223
92,5,C_AxC,0.0023739345375514143
93,5,C_AxC,0.003156291881049378
94,5,C_AxC,0.01717789576391393
95,5,C_AxC,0.02047943034976485
96,5,C_AxC,0.0024891883859416986
97,5,C_AxC,0.023679302129246294
98,5,C_AxC,0.02008277170264572
99,5,C_AxC,0.0014843815518748027
100,15,A_AxC,0.055732993876532966
101,15,A_AxC,0.12905271986839673
102,15,A_AxC,0.10086219274429697
103,15,A_AxC,0.10141057493853378
104,15,A_AxC,0.04966685503649004
105,15,A_AxC,0.06434672251354812
106,15,A_AxC,0.13871308231775215
107,15,A_AxC,0.11159651154973038
108,15,A_AxC,0.11128610917434234
109,15,A_AxC,0.05940538967187459
110,15,A_AxC,0.05570227694066521
111,15,A_AxC,0.11938635582402468
112,15,A_AxC,0.09672614375769961
113,15,A_AxC,0.09693429609003135
114,15,A_AxC,0.047483639348930184
115,15,A_AxC,0.06749980132725864
116,15,A_AxC,0.13503168850836111
117,15,A_AxC,0.11154231090895816
118,15,A_AxC,0.1116592593580149
119,15,A_AxC,0.060283384084692804
120,15,A_AxC,0.0591543961845622
121,15,A_AxC,0.12504854738694693
122,15,A_AxC,0.1017214996204614
123,15,A_AxC,0.10255936058795356
124,15,A_AxC,0.0525985914550644
125,15,C_AxC,0.06698353100167054
126,15,C_AxC,0.03475416751377758
127,15,C_AxC,0.040830201033200564
128,15,C_AxC,0.06868525526600666
129,15,C_AxC,0.05927256745984055
130,15,C_AxC,0.033976733033638684
131,15,C_AxC,0.06967563836029944
132,15,C_AxC,0.04909697378198452
133,15,C_AxC,0.06040456450405285
134,15,C_AxC,0.020018587292744194
135,15,C_AxC,0.017520841703124956
136,15,C_AxC,0.017193266140707486
137,15,C_AxC,0.008536826099264205
138,15,C_AxC,0.0143767281675522
139,15,C_AxC,0.021195078459116945
140,15,C_AxC,0.049890657897214696
141,15,C_AxC,0.009448439090998684
142,15,C_AxC,0.0170866428471258
143,15,C_AxC,0.026759389548325907
144,15,C_AxC,0.06240369535530654
145,15,C_AxC,0.07372528836040726
146,15,C_AxC,0.01752075935420283
147,15,C_AxC,0.03144229977223645
148,15,C_AxC,0.05099951565931804
149,15,C_AxC,0.08418448329236683
150,30,A_AxC,0.08705555559389455
151,30,A_AxC,0.09797130617718253
152,30,A_AxC,0.05831212167378885
153,30,A_AxC,0.06104322407540186
154,30,A_AxC,0.06130609297230938
155,30,A_AxC,0.11864565268550953
156,30,A_AxC,0.11778323347699504
157,30,A_AxC,0.021214488696971068
158,30,A_AxC,0.02652442650999398
159,30,A_AxC,0.03428998288175189
160,30,A_AxC,0.13573083498063754
161,30,A_AxC,0.13910046141269627
162,30,A_AxC,0.03102319732581249
163,30,A_AxC,0.032465092229589376
164,30,A_AxC,0.05300447050521029
165,30,A_AxC,0.07845649007327982
166,30,A_AxC,0.0829223895487553
167,30,A_AxC,0.04475726388674883
168,30,A_AxC,0.04926000292695398
169,30,A_AxC,0.04668632655608118
170,30,A_AxC,0.09003338493988111
171,30,A_AxC,0.08951727542580712
172,30,A_AxC,0.02718653696241269
173,30,A_AxC,0.03465301712177249
174,30,A_AxC,0.03513425337078169
175,30,C_AxC,0.0560846689836505
176,30,C_AxC,0.06424927998193486
177,30,C_AxC,0.016453865241780052
178,30,C_AxC,0.017579273153174313
179,30,C_AxC,0.019850970582541594
180,30,C_AxC,0.02858406224563803
181,30,C_AxC,0.022622139474315905
182,30,C_AxC,0.06438501485584824
183,30,C_AxC,0.07680784457353651
184,30,C_AxC,0.0378035079118082
185,30,C_AxC,0.03969345990597972
186,30,C_AxC,0.030278688190569003
187,30,C_AxC,0.035629090983516076
188,30,C_AxC,0.04562126885234874
189,30,C_AxC,0.01804475552829332
190,30,C_AxC,0.05587271881925826
191,30,C_AxC,0.06336540481187325
192,30,C_AxC,0.021716572662299427
193,30,C_AxC,0.026814615028776356
194,30,C_AxC,0.0193153956377613
195,30,C_AxC,0.03590533680303776
196,30,C_AxC,0.0441980076623969
197,30,C_AxC,0.036941876210291325
198,30,C_AxC,0.0428487999949797
199,30,C_AxC,0.02753964270876541
