,Time,Soil,Values
0,1,A_AxC,2175.8134111177824
1,1,A_AxC,1902.1876879004342
2,1,A_AxC,2061.925798858921
3,1,A_AxC,2071.112744396113
4,1,A_AxC,2005.0653355938305
5,1,A_AxC,1929.7971395978386
6,1,A_AxC,2048.2060443226896
7,1,A_AxC,1785.0098038946453
8,1,A_AxC,1934.394995857878
9,1,A_AxC,1953.1671715447196
10,1,A_AxC,1873.8545834722609
11,1,A_AxC,1816.1539031701031
12,1,A_AxC,2098.179925554527
13,1,A_AxC,1831.9233062549317
14,1,A_AxC,1986.2535084928106
15,1,A_AxC,2001.75597913432
16,1,A_AxC,1925.2469971408864
17,1,A_AxC,1862.5777836106604
18,1,A_AxC,2163.069347015948
19,1,A_AxC,1883.6828289284797
20,1,A_AxC,2044.0007338550542
21,1,A_AxC,2053.539140118834
22,1,A_AxC,1988.1307804065607
23,1,A_AxC,1912.2588736883927
24,1,A_AxC,2301.7814839814832
25,1,A_AxC,2025.6771707258786
26,1,A_AxC,2189.5150147920886
27,1,A_AxC,2190.0666656519843
28,1,A_AxC,2135.7324270610306
29,1,A_AxC,2047.1450852345565
30,1,A_AxC,2412.229466696732
31,1,A_AxC,2126.671812950931
32,1,A_AxC,2295.32023909519
33,1,A_AxC,2289.323262451155
34,1,A_AxC,2244.826942104892
35,1,A_AxC,2145.939887322103
36,1,C_AxC,1549.8319263713727
37,1,C_AxC,503.8958225665301
38,1,C_AxC,804.3811285702817
39,1,C_AxC,429.724330239748
40,1,C_AxC,712.0786473417104
41,1,C_AxC,426.59582745263697
42,1,C_AxC,1289.2393106014104
43,1,C_AxC,451.8760892103055
44,1,C_AxC,611.1317370256596
45,1,C_AxC,447.96874891001045
46,1,C_AxC,497.944776054534
47,1,C_AxC,464.65578657754816
48,1,C_AxC,1302.8119588029579
49,1,C_AxC,375.57555831017544
50,1,C_AxC,614.0008143317075
51,1,C_AxC,405.37266804756337
52,1,C_AxC,483.1687075960114
53,1,C_AxC,400.3623358908777
54,1,C_AxC,1574.7114021305617
55,1,C_AxC,551.37464577182
56,1,C_AxC,823.1877064193804
57,1,C_AxC,408.71750635371615
58,1,C_AxC,722.2153418475683
59,1,C_AxC,480.9293087346622
60,1,C_AxC,1594.715648634577
61,1,C_AxC,566.8262520384884
62,1,C_AxC,839.0280090676354
63,1,C_AxC,421.99052122056014
64,1,C_AxC,727.6640708458815
65,1,C_AxC,491.158833779868
66,1,C_AxC,1243.4834136408897
67,1,C_AxC,617.4277285642426
68,1,C_AxC,505.82506857608394
69,1,C_AxC,659.659760785816
70,1,C_AxC,617.2066104636275
71,1,C_AxC,739.4984787002608
72,5,A_AxC,1766.533045261254
73,5,A_AxC,1746.8875178442372
74,5,A_AxC,1647.158765875348
75,5,A_AxC,1687.8847709485385
76,5,A_AxC,1902.5301574482335
77,5,A_AxC,1862.7130750601393
78,5,A_AxC,1741.9753155541557
79,5,A_AxC,1721.2631989326908
