,Time,Soil,Values
0,1,A_AxB,0.5483004453847398
1,1,A_AxB,0.5850474178694143
2,1,A_AxB,0.3700414463450077
3,1,A_AxB,0.27913623903940366
4,1,A_AxB,0.294599777079375
5,1,A_AxB,0.2666313348690613
6,1,A_AxB,0.5325431786335451
7,1,A_AxB,0.5740719848963476
8,1,A_AxB,0.36173305564271796
9,1,A_AxB,0.27135127302940487
10,1,A_AxB,0.2867054183904123
11,1,A_AxB,0.2566418413474333
12,1,A_AxB,0.5414259393801943
13,1,A_AxB,0.5818190755050403
14,1,A_AxB,0.3673706103254305
15,1,A_AxB,0.2758965867549482
16,1,A_AxB,0.2914311629138958
17,1,A_AxB,0.2615705280713989
18,1,A_AxB,0.5470891094767967
19,1,A_AxB,0.5825140889417237
20,1,A_AxB,0.3667561436708797
21,1,A_AxB,0.2756380086377054
22,1,A_AxB,0.2888307076798704
23,1,A_AxB,0.26399047713622215
24,1,A_AxB,0.5386822910696916
25,1,A_AxB,0.5776185056247404
26,1,A_AxB,0.36048523287200307
27,1,A_AxB,0.27155981701673193
28,1,A_AxB,0.2916530826679269
29,1,A_AxB,0.26507335332625837
30,1,A_AxB,0.5474120067536117
31,1,A_AxB,0.5827948176019035
32,1,A_AxB,0.3656110383222868
33,1,A_AxB,0.27576794233005475
34,1,A_AxB,0.29233942506292
35,1,A_AxB,0.26604490450157914
36,1,B_AxB,0.11543655098499783
37,1,B_AxB,0.09359291278541704
38,1,B_AxB,0.21339463792147695
39,1,B_AxB,0.2802919736766952
40,1,B_AxB,0.2593374366164022
41,1,B_AxB,0.28042978704103294
42,1,B_AxB,0.10815459246136327
43,1,B_AxB,0.08259562205182835
44,1,B_AxB,0.19836803922247914
45,1,B_AxB,0.2636084339430017
46,1,B_AxB,0.24529995907818258
47,1,B_AxB,0.2601353243970701
48,1,B_AxB,0.11591843795540235
49,1,B_AxB,0.08885025685959036
50,1,B_AxB,0.20790821728239373
51,1,B_AxB,0.269272185168426
52,1,B_AxB,0.24881206192137872
53,1,B_AxB,0.262773960228752
54,1,B_AxB,0.11125654023384646
55,1,B_AxB,0.08519437601711577
56,1,B_AxB,0.19602979934151477
57,1,B_AxB,0.2594886262636612
58,1,B_AxB,0.22975036163194829
59,1,B_AxB,0.25592769925044734
60,1,B_AxB,0.11161585786755301
61,1,B_AxB,0.08673616980579335
62,1,B_AxB,0.19879032604128366
63,1,B_AxB,0.2657462561702213
64,1,B_AxB,0.23662945616008657
65,1,B_AxB,0.2617542908671311
66,1,B_AxB,0.10138277055792189
67,1,B_AxB,0.07628500723655163
68,1,B_AxB,0.19120875514253033
69,1,B_AxB,0.25787430079503815
70,1,B_AxB,0.236638958060573
71,1,B_AxB,0.25940429841485335
