,Time,Soil,Values
0,1,A_AxB,0.6312184190141286
1,1,A_AxB,0.6661491411094975
2,1,A_AxB,0.5990341677763632
3,1,A_AxB,0.562346549551041
4,1,A_AxB,0.567506180946235
5,1,A_AxB,0.5562828835798567
6,1,A_AxB,0.6229815761612767
7,1,A_AxB,0.6593959229801434
8,1,A_AxB,0.5955415292961018
9,1,A_AxB,0.5583113468542716
10,1,A_AxB,0.560230370638548
11,1,A_AxB,0.5507424037984543
12,1,A_AxB,0.6273696562070499
13,1,A_AxB,0.662870606981059
14,1,A_AxB,0.5936065028222149
15,1,A_AxB,0.5594337657663345
16,1,A_AxB,0.5636245523720776
17,1,A_AxB,0.5540739437521378
18,1,A_AxB,0.6325079949319531
19,1,A_AxB,0.6667096487185857
20,1,A_AxB,0.5978004040209258
21,1,A_AxB,0.5640582901710016
22,1,A_AxB,0.5640111837416049
23,1,A_AxB,0.5621684277249505
24,1,A_AxB,0.6249779896367859
25,1,A_AxB,0.6598107633691699
26,1,A_AxB,0.588590965377613
27,1,A_AxB,0.5567661628898307
28,1,A_AxB,0.5663629679461751
29,1,A_AxB,0.5588860111657428
30,1,A_AxB,0.6280715886038726
31,1,A_AxB,0.6648658591962219
32,1,A_AxB,0.5919889459450016
33,1,A_AxB,0.5575091954229848
34,1,A_AxB,0.567335005591939
35,1,A_AxB,0.5597929464325788
36,1,B_AxB,0.3788842445573679
37,1,B_AxB,0.3419885503636064
38,1,B_AxB,0.4128868044305471
39,1,B_AxB,0.44362011345669833
40,1,B_AxB,0.4235954339504544
41,1,B_AxB,0.42985255669464284
42,1,B_AxB,0.367357792797818
43,1,B_AxB,0.325413293422879
44,1,B_AxB,0.4001398866007362
45,1,B_AxB,0.4343493226052872
46,1,B_AxB,0.4197812981418087
47,1,B_AxB,0.4199325783108196
48,1,B_AxB,0.36506353411478454
49,1,B_AxB,0.3320647540972755
50,1,B_AxB,0.4018011036614247
51,1,B_AxB,0.43788780326892524
52,1,B_AxB,0.420792599272177
53,1,B_AxB,0.4232636838720941
54,1,B_AxB,0.373410400728566
55,1,B_AxB,0.32735787321687626
56,1,B_AxB,0.4031070603022632
57,1,B_AxB,0.4410571256825067
58,1,B_AxB,0.4128855399529277
59,1,B_AxB,0.4258914096976254
60,1,B_AxB,0.3743939644752585
61,1,B_AxB,0.3341309317653465
62,1,B_AxB,0.40604793929027067
63,1,B_AxB,0.44051857328394456
64,1,B_AxB,0.41557659153570475
65,1,B_AxB,0.42664159172647026
66,1,B_AxB,0.3649166610027732
67,1,B_AxB,0.32904701336416986
68,1,B_AxB,0.3977821251111475
69,1,B_AxB,0.43453000152801774
70,1,B_AxB,0.4109227805971204
71,1,B_AxB,0.4241291787126949
