,Time,Soil,Values
0,1,A_AxB,0.649164677804296
1,1,A_AxB,0.6237864077669902
2,1,A_AxB,0.6860986547085202
3,1,A_AxB,0.65
4,1,A_AxB,0.6561743341404358
5,1,A_AxB,0.6557377049180327
6,1,A_AxB,0.6793540945790081
7,1,A_AxB,0.6345238095238095
8,1,A_AxB,0.6847946725860156
9,1,A_AxB,0.6506024096385542
10,1,A_AxB,0.6550898203592814
11,1,A_AxB,0.6670493685419059
12,1,A_AxB,0.6666666666666666
13,1,A_AxB,0.6364692218350755
14,1,A_AxB,0.6725082146768894
15,1,A_AxB,0.6442080378250591
16,1,A_AxB,0.6518171160609613
17,1,A_AxB,0.6591422121896162
18,1,A_AxB,0.6805251641137856
19,1,A_AxB,0.6547884187082406
20,1,A_AxB,0.6898002103049422
21,1,A_AxB,0.6625141562853907
22,1,A_AxB,0.6681664791901012
23,1,A_AxB,0.6702937976060935
24,1,A_AxB,0.6841530054644809
25,1,A_AxB,0.647982062780269
26,1,A_AxB,0.6932773109243697
27,1,A_AxB,0.658703071672355
28,1,A_AxB,0.668918918918919
29,1,A_AxB,0.6724700761697497
30,1,A_AxB,0.6496259351620948
31,1,A_AxB,0.6403508771929824
32,1,A_AxB,0.6772673733804476
33,1,A_AxB,0.648786717752235
34,1,A_AxB,0.6518424396442185
35,1,A_AxB,0.6581196581196581
36,1,B_AxB,0.6828358208955224
37,1,B_AxB,0.6997549019607843
38,1,B_AxB,0.6498771498771498
39,1,B_AxB,0.6993710691823899
40,1,B_AxB,0.6856780735107731
41,1,B_AxB,0.6793611793611793
42,1,B_AxB,0.6662251655629139
43,1,B_AxB,0.6930051813471503
44,1,B_AxB,0.6472868217054264
45,1,B_AxB,0.6854082998661312
46,1,B_AxB,0.6725067385444744
47,1,B_AxB,0.664490861618799
48,1,B_AxB,0.6810126582278481
49,1,B_AxB,0.7014925373134329
50,1,B_AxB,0.6575682382133995
51,1,B_AxB,0.7011494252873564
52,1,B_AxB,0.6889460154241646
53,1,B_AxB,0.6775
54,1,B_AxB,0.6734955185659411
55,1,B_AxB,0.7073474470734745
56,1,B_AxB,0.6633540372670808
57,1,B_AxB,0.6904145077720207
58,1,B_AxB,0.6796875
59,1,B_AxB,0.6750629722921915
60,1,B_AxB,0.6811414392059554
61,1,B_AxB,0.7106537530266344
62,1,B_AxB,0.6614077669902912
63,1,B_AxB,0.6976160602258469
64,1,B_AxB,0.6856060606060606
65,1,B_AxB,0.6809290953545232
66,1,B_AxB,0.670440251572327
67,1,B_AxB,0.6958128078817734
68,1,B_AxB,0.6638246041412911
69,1,B_AxB,0.696969696969697
70,1,B_AxB,0.689873417721519
71,1,B_AxB,0.6720297029702971
72,5,A_AxB,0.6231527093596059
73,5,A_AxB,0.6522292993630573
74,5,A_AxB,0.6033163265306123
75,5,A_AxB,0.6269744835965978
76,5,A_AxB,0.58375
77,5,A_AxB,0.5806845965770171
78,5,A_AxB,0.6200527704485488
79,5,A_AxB,0.638121546961326
80,5,A_AxB,0.5947802197802198
81,5,A_AxB,0.6418485237483954
82,5,A_AxB,0.5815508021390374
83,5,A_AxB,0.6020539152759948
84,5,A_AxB,0.5969773299748111
85,5,A_AxB,0.6573248407643312
86,5,A_AxB,0.5958815958815958
87,5,A_AxB,0.6251526251526252
88,5,A_AxB,0.5780856423173804
89,5,A_AxB,0.5751231527093597
90,5,A_AxB,0.6360424028268551
91,5,A_AxB,0.6593406593406593
92,5,A_AxB,0.5987654320987654
93,5,A_AxB,0.6347724620770129
94,5,A_AxB,0.5816203143893591
95,5,A_AxB,0.5820543093270366
96,5,A_AxB,0.6282051282051282
97,5,A_AxB,0.6569148936170213
98,5,A_AxB,0.6205533596837944
99,5,A_AxB,0.6458072590738423
100,5,A_AxB,0.5890767230169051
101,5,A_AxB,0.5857687420584498
102,5,A_AxB,0.6033376123234917
103,5,A_AxB,0.6509186351706037
104,5,A_AxB,0.5894039735099338
105,5,A_AxB,0.6198243412797992
106,5,A_AxB,0.5675324675324676
107,5,A_AxB,0.5647208121827412
108,5,B_AxB,0.7087126137841352
109,5,B_AxB,0.6859154929577465
110,5,B_AxB,0.7353324641460235
111,5,B_AxB,0.7262357414448669
112,5,B_AxB,0.7478260869565218
113,5,B_AxB,0.7257072570725708
114,5,B_AxB,0.708974358974359
115,5,B_AxB,0.6755244755244755
116,5,B_AxB,0.7400768245838668
117,5,B_AxB,0.7117572692793932
118,5,B_AxB,0.7367119901112484
119,5,B_AxB,0.724179829890644
120,5,B_AxB,0.7017082785808147
121,5,B_AxB,0.6874115983026874
122,5,B_AxB,0.7269129287598944
123,5,B_AxB,0.7096774193548387
124,5,B_AxB,0.7319848293299621
125,5,B_AxB,0.7302955665024631
126,5,B_AxB,0.6993464052287581
127,5,B_AxB,0.6737588652482269
128,5,B_AxB,0.7277486910994765
129,5,B_AxB,0.7073170731707317
130,5,B_AxB,0.7247474747474747
131,5,B_AxB,0.7169344870210136
132,5,B_AxB,0.708502024291498
133,5,B_AxB,0.678939617083947
134,5,B_AxB,0.7292517006802721
135,5,B_AxB,0.7131474103585658
136,5,B_AxB,0.7392996108949417
137,5,B_AxB,0.7293519695044473
