,Time,Soil,Values
0,1,B_BxC,0.09603187281923531
1,1,B_BxC,0.10430340627638124
2,1,B_BxC,0.1142771269632773
3,1,B_BxC,0.10279221319138454
4,1,B_BxC,0.12096039401065017
5,1,B_BxC,0.11608297489204733
6,1,B_BxC,0.12417131657303482
7,1,B_BxC,0.11177229209503126
8,1,B_BxC,0.09423046267060231
9,1,B_BxC,0.09396217443087995
10,1,B_BxC,0.10115660156975437
11,1,B_BxC,0.09237026526962289
12,1,B_BxC,0.12034166605676277
13,1,B_BxC,0.12189211218782825
14,1,B_BxC,0.12874961563398357
15,1,B_BxC,0.11039640085578029
16,1,C_BxC,0.021299088358514795
17,1,C_BxC,0.020118980833451094
18,1,C_BxC,0.018992238040911436
19,1,C_BxC,0.022244864430621458
20,1,C_BxC,0.02645794965974757
21,1,C_BxC,0.023632840606534145
22,1,C_BxC,0.021793454537907486
23,1,C_BxC,0.02810941404086431
24,1,C_BxC,0.02441680549634273
25,1,C_BxC,0.024232720169590105
26,1,C_BxC,0.023931908745275066
27,1,C_BxC,0.025487392516004626
28,1,C_BxC,0.02179333495839808
29,1,C_BxC,0.0286756480769772
30,1,C_BxC,0.024934814943663786
31,1,C_BxC,0.025501336702141275
32,5,B_BxC,0.11965854095148631
33,5,B_BxC,0.1173505435617559
34,5,B_BxC,0.13668411452003648
35,5,B_BxC,0.12799992157343576
36,5,B_BxC,0.13200152405144527
37,5,B_BxC,0.12404599838666464
38,5,B_BxC,0.13126864153166307
39,5,B_BxC,0.13388319546125704
40,5,B_BxC,0.09321139643215426
41,5,B_BxC,0.08911330444040044
42,5,B_BxC,0.09048546465999319
43,5,B_BxC,0.09573778172809244
44,5,B_BxC,0.08812865905738132
45,5,B_BxC,0.08176758938634388
46,5,B_BxC,0.10131166430626115
47,5,B_BxC,0.09126214312773684
48,5,C_BxC,0.029412537909408898
49,5,C_BxC,0.03513463573215325
50,5,C_BxC,0.029545990317022874
51,5,C_BxC,0.03774859767394689
52,5,C_BxC,0.026701638972056574
53,5,C_BxC,0.028221255376664867
54,5,C_BxC,0.02688986028811824
55,5,C_BxC,0.028163364515742306
56,5,C_BxC,0.020162818209213396
57,5,C_BxC,0.02840075113912721
58,5,C_BxC,0.02417505796059316
59,5,C_BxC,0.033646032427021355
60,5,C_BxC,0.030026094828991656
61,5,C_BxC,0.037732758911758424
62,5,C_BxC,0.03141688252086494
63,5,C_BxC,0.035362655407307986
64,15,B_BxC,0.09435146458968802
65,15,B_BxC,0.09485576990445577
66,15,B_BxC,0.10785494135255547
67,15,B_BxC,0.10058387864267171
68,15,B_BxC,0.11582460108002146
69,15,B_BxC,0.12150656807868176
70,15,B_BxC,0.1266614114465361
71,15,B_BxC,0.12977834065294436
72,15,B_BxC,0.177154339216278
73,15,B_BxC,0.17024285096024616
74,15,B_BxC,0.1745156667480019
75,15,B_BxC,0.1907248212302004
76,15,B_BxC,0.08118632696830819
77,15,B_BxC,0.0911310468199319
78,15,B_BxC,0.10116644875157765
79,15,B_BxC,0.08424921775844996
80,15,C_BxC,0.03400015784431354
81,15,C_BxC,0.04014982678776846
82,15,C_BxC,0.03959873892669474
83,15,C_BxC,0.028812799766488206
84,15,C_BxC,0.03210332717343023
85,15,C_BxC,0.03770213800805422
86,15,C_BxC,0.03677154531451621
87,15,C_BxC,0.03764192857239235
88,15,C_BxC,0.024330186828584344
89,15,C_BxC,0.03398759025506981
90,15,C_BxC,0.03462190049061764
91,15,C_BxC,0.02755652357531324
92,15,C_BxC,0.036666240006686945
93,15,C_BxC,0.04630852643724459
94,15,C_BxC,0.04482390711053352
95,15,C_BxC,0.03322646874086377
96,30,B_BxC,0.1627680564803864
97,30,B_BxC,0.170991639491752
98,30,B_BxC,0.16924712288006138
99,30,B_BxC,0.1910450761430793
100,30,B_BxC,0.15456758132474346
101,30,B_BxC,0.16252298986883773
102,30,B_BxC,0.15026597962777466
103,30,B_BxC,0.18244309284212545
104,30,B_BxC,0.12484685059450873
105,30,B_BxC,0.12691916330056752
106,30,B_BxC,0.11537897957522725
107,30,B_BxC,0.12976163158154397
108,30,B_BxC,0.10977101409909817
109,30,B_BxC,0.1200462176884417
110,30,B_BxC,0.10734097567343714
111,30,B_BxC,0.12246508239728249
112,30,C_BxC,0.029985485528851163
113,30,C_BxC,0.0269176032610432
114,30,C_BxC,0.016264430034761856
115,30,C_BxC,0.015255668238992715
116,30,C_BxC,0.02426287276276129
117,30,C_BxC,0.025055190540864025
118,30,C_BxC,0.010210291181266928
119,30,C_BxC,0.016020058343148902
120,30,C_BxC,0.02341852659685384
121,30,C_BxC,0.0233694988886759
122,30,C_BxC,0.014361636506823539
123,30,C_BxC,0.012852193996731875
124,30,C_BxC,0.019241171812166558
125,30,C_BxC,0.013398082488426
126,30,C_BxC,0.011807854233874537
127,30,C_BxC,0.012058539885981379
